id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
710492534078507990,Aphrodite Apartment,475753936,Mint,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97931,23.72592,Entire home/apt,49,2,16,2024-04-02,0.65,3,352,6,00001539980
710495739516734055,Nereid Apartment,475753936,Mint,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97801,23.7259,Entire home/apt,65,2,33,2024-07-31,1.37,3,349,16,1550015
710515527309369342,Lovely studio with amazing terrace,475752236,Mint,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98722,23.7208,Entire home/apt,35,2,6,2024-05-31,0.25,1,365,1,00001032976
710640119634611098,Zoe's Cozy Place in Athens,138198495,Foteini,,ΝΕΟΣ ΚΟΣΜΟΣ,37.96253048883558,23.729651994970574,Entire home/apt,,2,32,2024-07-30,1.39,1,0,17,00001802400
710762365324443624,Calm & Sunny Downtown Studio | Mt Lycabettus View,138535193,Eleni,,ΚΟΛΩΝΑΚΙ,37.979506788096444,23.73786795884371,Entire home/apt,44,10,47,2024-08-23,2.12,3,72,23,00002350015
710853299969086297,Aggeliki's cozy home in Koukaki,454378210,Angeliki,,ΝΕΟΣ ΚΟΣΜΟΣ,37.9659169,23.7298829,Entire home/apt,79,2,73,2024-08-26,3.00,1,34,39,00001750025
711101875976308865,Classic cosy Athens apartment,33178048,Gary,,ΑΜΠΕΛΟΚΗΠΟΙ,37.99645,23.76614,Entire home/apt,50,7,0,,,1,362,0,Exempt
711176900474900496,The Beehive Apartments 1B,477923955,Charis Stamatina,,ΚΥΨΕΛΗ,37.9986644,23.7403424,Entire home/apt,,2,4,2024-05-12,0.18,2,0,2,1333531
711196981238755395,Cozy spot apt next to metro station .,129860581,Emmanouil,,ΠΕΤΡΑΛΩΝΑ,37.96939,23.70489,Entire home/apt,37,2,60,2024-09-06,2.49,6,315,25,00001753386
711290224025860374,Spacious Fully  Equipped Loft Apartments in Athens,55158490,Αλεξανδρος,,ΓΚΑΖΙ,37.9768976,23.711726,Private room,132,1,0,,,6,337,0,1201019
711315376088484511,Στουντιο  ΙΣ1 / Studio  IS1,158835185,Antreas,,ΓΟΥΔΙ,37.98347,23.76071,Entire home/apt,64,2,4,2023-10-18,0.18,23,350,1,00001576687
711319196037430630,Furnished One Bedroom Apartment [30m2]-3rd  Floor,158835185,Antreas,,ΓΟΥΔΙ,37.98415,23.7628,Entire home/apt,77,2,0,,,23,25,0,00001794128
711379401385676593,"Lovely , Modern 1-bedroom pagrati apartment .",28366988,Dani And Roula,,ΠΑΓΚΡΑΤΙ,37.96905396732812,23.743643425405025,Entire home/apt,40,2,6,2024-09-16,0.43,2,357,3,00001760470
711385034502915446,Spacious Fully Equipped Loft Apartments in Athens,55158490,Αλεξανδρος,,ΓΚΑΖΙ,37.97759,23.71231,Private room,165,1,0,,,6,348,0,1201019
711493075112536445,Luxury apartment close to metro & Akropolis,145718,Polina,,ΝΕΟΣ ΚΟΣΜΟΣ,37.96324,23.72822,Entire home/apt,75,3,31,2024-08-12,1.25,4,157,13,00001835056
711982209336272054,Lycabettus Oasis,266217625,Vasilis,,ΠΑΓΚΡΑΤΙ,37.97131,23.74364,Entire home/apt,110,2,60,2024-09-08,3.28,1,2,40,00001760666
694690417175584289,Holodek Apartments :Kolonaki 2,12253727,Steve,,ΚΟΛΩΝΑΚΙ,37.97916,23.74367,Entire home/apt,80,2,26,2023-12-28,1.01,7,326,3,00000174587
694771227896241599,Charming apartment in Kolonaki,474672647,Thalatta-Thalatta SA,,ΚΟΛΩΝΑΚΙ,37.97557,23.74222,Entire home/apt,139,3,0,,,4,333,0,00001706113
695007407057625709,Athenian penthouse ideal for digital nomads,213891726,Laila,,ΠΕΔΙΟ ΑΡΕΩΣ,37.99274,23.73178,Entire home/apt,43,20,14,2024-06-26,0.70,1,308,6,1759371
695327842509080126,Blue Note,235694127,Sunny Homes,,ΑΓΙΟΣ ΕΛΕΥΘΕΡΙΟΣ,38.01893,23.73066,Entire home/apt,58,3,1,2022-10-25,0.04,1,213,0,1742440
695364093792960740,House of colors,3740204,Marta,,ΓΚΥΖΗ,37.99299,23.74889,Entire home/apt,,20,2,2023-08-08,0.11,2,0,0,00001683990
695402310815359186,Comfy penthouse in the center of Athens,398883777,Dionisis,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.9842195,23.724714,Entire home/apt,100,3,95,2024-09-19,3.78,1,333,38,00000896605
695488039771550386,"Syntagma square, 2BD Luxury",168852736,Omer,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.9748799,23.7332317,Entire home/apt,102,1,74,2024-09-02,2.93,12,137,28,00001672868
695991548936798404,"Elegant, Chic, Hip 2 Br w/ forest view in Athens!",113353393,Harry,,ΙΛΙΣΙΑ,37.9750212,23.7528005,Entire home/apt,226,1,17,2024-06-02,0.68,75,354,5,00001734870
696258964861303765,B&K Athens Stay- Chic apt near Acropolis (Avdi sq),475625471,Konstantinos,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98196,23.72184,Entire home/apt,50,1,82,2024-06-10,3.23,3,293,16,00001739540
696267754624052967,The Beehive Apartments-Ground Floor,475628340,Charis Stamatina,,ΚΥΨΕΛΗ,37.9986644,23.7403424,Entire home/apt,102,2,4,2024-09-04,0.17,1,87,1,1333531
696329454563944358,Brighty 3bdr apart w/balcony-5 mins to acropolis,204301874,Joelle,,ΝΕΟΣ ΚΟΣΜΟΣ,37.96549,23.7286,Entire home/apt,130,3,77,2024-09-21,3.16,20,340,25,00001728692
696457091153524765,Όμορφο Loft στην Αθήνα,40179125,Anastasios,,ΚΕΡΑΜΕΙΚΟΣ,37.98122212866341,23.713533439147927,Entire home/apt,70,2,44,2024-09-18,1.90,1,151,26,00001793699
696787771124291248,Adorable flat for 4 ppl in Kolonaki,475731945,Mint,,ΚΟΛΩΝΑΚΙ,37.97833,23.74855,Entire home/apt,70,1,5,2023-07-02,0.20,1,265,0,00000601850
696857691800741761,Pame Apartment Ideal for 2 in Pagrati,4820849,Mehmet,,ΠΑΓΚΡΑΤΙ,37.9654284,23.751294,Entire home/apt,69,1,5,2024-02-18,0.30,13,53,3,00001793790
696893396526545667,Athens Soho Lofts - Poros,85805414,Seatheland Sa,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97697547145418,23.72956815396729,Entire home/apt,105,2,4,2024-04-13,0.38,4,242,4,01239312692
696899123729975669,Athens Soho Lofts - Sifnos,127794291,Nikos,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97697547145418,23.729594976057438,Entire home/apt,105,2,5,2024-07-27,0.47,4,248,5,01239312705
696907564853879682,Athens Soho Lofts - Milos,127794291,Nikos,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97697547145418,23.72958961163941,Entire home/apt,105,2,9,2024-08-25,0.85,4,245,9,01142097156
696926025062143450,Thisseio MV,475761922,Evangelos,,ΘΗΣΕΙΟ,37.9762023,23.717616,Entire home/apt,74,2,12,2024-09-21,0.89,1,17,8,00001378033
696944441569216894,Beautiful Athenian apartment next to the center,113353393,Harry,,ΝΕΟΣ ΚΟΣΜΟΣ,37.95618,23.72075,Entire home/apt,65,1,28,2024-09-05,1.16,75,235,18,00001579125
697105700982555276,Your personal oasis of calm in Athens center,300111827,Martine,,ΠΕΔΙΟ ΑΡΕΩΣ,37.99458,23.73912,Entire home/apt,30,7,13,2024-07-29,0.52,5,296,6,00001741091
697595486566588688,Cozy apartment in Athens fully renovated.,105536556,Nina,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.9896231,23.7231887,Entire home/apt,47,2,15,2024-04-23,0.59,2,349,1,00001705992
697673255408340999,Your Cozy Sapphire Apartment VIPGreece,189967864,Αριστειδης,,ΑΝΩ ΚΥΨΕΛΗ,38.00389,23.73763,Entire home/apt,35,1,3,2023-09-22,0.13,41,360,0,00001740881
697703174084989305,Elegant Home with Balcony by CloudKeys,220022946,CloudKeys,,ΑΜΠΕΛΟΚΗΠΟΙ,37.98985520000001,23.7660486,Entire home/apt,77,1,2,2024-04-06,0.29,36,357,2,00001712210
697707909303087935,The Boutique Studio by CloudKeys,220022946,CloudKeys,,ΓΟΥΔΙ,37.98112243427695,23.757836023517942,Entire home/apt,62,1,6,2024-04-29,0.38,36,361,5,00001618060
698314604514273767,Cozy Apartment Metaxourgio,412684947,Elena,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98867,23.7232,Entire home/apt,70,2,0,,,8,362,0,00001727128
698456237743910107,Amazing two bedroom apartment in the center,476061515,Mode,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.9864266,23.7343111,Entire home/apt,82,4,71,2024-08-21,2.82,1,353,28,00001777004
698467737317225742,Πολυτελές διαμέρισμα με θέα Ακρόπολη στο κέντρο,476064702,Γιώργος,,ΘΗΣΕΙΟ,37.97832,23.72038,Entire home/apt,227,2,162,2024-09-18,6.43,1,114,88,00810479308
698681889997313149,Fivos ( 10 min walk to Acropolis ),476119077,Mina,,ΝΕΟΣ ΚΟΣΜΟΣ,37.96565,23.73187,Entire home/apt,70,1,44,2024-09-04,1.75,1,265,17,00001708526
698899293956802913,Chic flat in Kolonaki next to American Embassy,475603968,Mint,,ΚΟΛΩΝΑΚΙ,37.9828,23.75296,Entire home/apt,60,2,7,2024-04-23,0.32,1,64,4,00000899592
699019547115572154,Adorable 2BA close to Ancient Athens city center,472318606,Knb,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.9656604160937,23.726858113491822,Entire home/apt,136,1,0,,,3,285,0,00001743255
699050429820128323,Kerameikos Metro Apartment for 4,475744788,Mint,,ΒΟΤΑΝΙΚΟΣ,37.98114,23.7097,Entire home/apt,42,2,8,2023-10-16,0.33,1,22,1,00001555162
699082699216154993,Minimal apartment near the Athens Concert Hall,475745049,Mint,,ΚΟΛΩΝΑΚΙ,37.98164,23.75436,Entire home/apt,59,2,20,2024-05-30,0.82,1,293,4,00001417117
699245791488081900,Athens Central Apartment,476240638,Mohammed,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.9890172,23.7240239,Entire home/apt,60,1,5,2024-07-25,0.45,2,252,5,00002836572
699937348572487583,Unique one space flat at Acropolis,476389315,Traianos,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.9664,23.72588,Entire home/apt,55,1,36,2024-09-09,1.44,1,358,15,00001736518
699966131078558922,Στούντιο,187716464,Galina,,ΠΑΤΗΣΙΑ,38.0151937,23.7376694,Entire home/apt,61,1,2,2022-09-26,0.08,1,296,0,00002843215
700619251979008195,Cozy apartment in the heart of the city!,476531597,Kamal,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97836,23.72552,Entire home/apt,69,1,10,2024-08-28,0.41,1,357,7,00001524415
700668791279971316,Livia's room. Ampelokipi metro (Airport line),408739836,Livia Carmen,,ΑΜΠΕΛΟΚΗΠΟΙ,37.989421067874304,23.759727137227472,Entire home/apt,34,1,59,2024-09-11,2.40,3,267,31,00001758912
701170506266420698,Striking 1BR Apartment in Kolonaki A,20104194,Upstreet,,ΛΥΚΑΒΗΤΤΟΣ,37.98138,23.74101,Entire home/apt,59,2,15,2024-07-05,0.62,124,302,11,00001528922
701304913333928089,"PHILOCALY διαμέρισμα στο Νέο Κόσμο, Κεντρο Αθήνα",128507357,Mariaeleni,,ΝΕΟΣ ΚΟΣΜΟΣ,37.9574687,23.7260818,Entire home/apt,100,2,64,2024-09-22,4.07,1,235,49,00002037395
701322917586903482,we saw athens from 2b,19726147,We Saw Athens,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.9772,23.73221,Entire home/apt,150,2,3,2022-10-16,0.12,8,346,0,00000459380
701323050306343957,Nautical vintage apt at Avdi Square near Acropolis,147148054,Giannis,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98283846320375,23.71990367361637,Entire home/apt,84,1,118,2024-09-14,4.73,9,304,56,00002208768
701866203148553062,"Athens city, 2 bedrooms apartment #A 100Mbps wifi",47267002,Tèo,,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,37.99717,23.7226,Entire home/apt,65,3,7,2024-08-20,0.29,52,344,4,00001746734
701931283000122291,"Athens city,  apartment #B 100Mbps wifi",47267002,Tèo,,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,37.9983434,23.7220206,Entire home/apt,58,3,12,2024-08-26,0.50,52,358,5,00001746760
702070333864574056,2bedroom house close to Ambelokipoi metro station,476819054,Chrysanthi,,ΓΚΥΖΗ,37.9933138,23.7485704,Entire home/apt,40,3,4,2023-04-08,0.16,1,124,0,00001746607
702752196916990402,stylish flat for 2+2 in the historic center,4723074,Ilias,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.9866156,23.7195658,Entire home/apt,36,2,65,2024-08-31,2.94,2,341,26,00001756376
702916793449488557,Pale Orb Properties (2),211300796,Dennis,,ΝΕΟΣ ΚΟΣΜΟΣ,37.95516279350859,23.722908777002328,Entire home/apt,69,1,14,2024-08-07,0.66,2,8,7,00001851964
702936863321023168,Check Point - Acropolis View A,284419217,George,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96908238923113,23.729848419643396,Entire home/apt,268,1,7,2024-07-01,0.31,13,314,5,00002157220
703492627891556770,"Charitos Heights Boutique Apt II, Kolonaki",152449611,Athina And/Or Eleni,,ΚΟΛΩΝΑΚΙ,37.97736,23.74536,Entire home/apt,193,1,33,2024-09-11,1.33,24,336,12,00002440964
703944635050406050,1' min walk from Ampelokipi Metro Station,477178455,Eleni,,ΑΜΠΕΛΟΚΗΠΟΙ,37.98777032339935,23.758479880426044,Entire home/apt,60,1,65,2024-09-15,3.39,1,30,30,00001720597
704055468161502082,Theo Homeybee Omonia Victoria Apt No14-Room 1,63903716,Theo,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98955198632808,23.7281771376729,Private room,25,2,12,2024-09-16,0.49,55,220,8,00002592921
704066172309813590,Embassy Studio by LobbySquare,394501992,Ioannis,,ΑΜΠΕΛΟΚΗΠΟΙ,37.985905537097366,23.75559728020536,Entire home/apt,53,1,18,2024-05-24,0.73,31,344,7,00001724270
704076806789012725,Theo Homeybee Omonia Victoria Apt No14,63903716,Theo,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98961808946836,23.728250435581963,Entire home/apt,148,2,0,,,55,84,0,00002592899
704076881942686039,Theo Homeeybee Omonia Victoria Apt No14-Room3,63903716,Theo,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.989643456368746,23.728234342327873,Private room,33,2,12,2024-09-03,0.49,55,216,4,00002592984
704076979480603116,Theo Homeybee Omonia Victoria Apt No14-Room2,63903716,Theo,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98962231728573,23.728250435581963,Private room,32,2,25,2024-08-28,1.01,55,170,9,00002592963
704144415995555573,Irakleidon apartment next to Akropolis,453128595,Victoria,,ΘΗΣΕΙΟ,37.9761927,23.7148673,Entire home/apt,98,2,41,2024-09-17,1.65,1,346,27,00002313760
704175225507566786,Cohort Deluxe Suite in Koukaki,477219528,Cohort,,ΝΕΟΣ ΚΟΣΜΟΣ,37.96513,23.72873,Private room,137,1,6,2023-05-12,0.32,4,344,0,1173869
704870121083561886,Lovely apartment in the center of Athens.,477365307,Frank,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97805378972831,23.72930634766817,Entire home/apt,96,2,23,2024-09-08,0.93,1,339,12,00001746118
704877363589287202,Athenian cozy apartment near downtown,212201667,Αθηνα,,ΝΙΡΒΑΝΑ,38.01355,23.72435,Entire home/apt,45,1,182,2024-09-13,7.26,1,350,69,00001751770
704925904086916351,Cohort Apartment with Terrace in Koukaki,477219528,Cohort,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96698,23.72732,Private room,185,1,0,,,4,340,0,1173869
705055925036109087,Nice room in center Athens,364675428,Nathan Tang,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98912,23.72214,Private room,31,1,3,2023-09-24,0.19,2,40,1,00001609536
705594977130554371,Cohort Deluxe Apartment in Koukaki,477219528,Cohort,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96512,23.72665,Entire home/apt,180,1,0,,,4,324,0,1173869
705839047686887775,Two-level Maisonette with terrace Athens,460929436,Ehud,,ΚΥΨΕΛΗ,37.9966429,23.7340667,Entire home/apt,70,2,1,2023-01-10,0.05,2,364,0,00001753673
706174087794154447,Cohort Bunk Deluxe Apartment in Koukaki,477219528,Cohort,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96706,23.72733,Private room,126,1,3,2023-05-12,0.16,4,74,0,1173869
706621448518010149,Thiseio Residence 58 (10' από την Ακρόπολη),446047748,Χρυσούλα,,ΘΗΣΕΙΟ,37.97533795633416,23.714477746032692,Entire home/apt,109,3,18,2024-06-02,0.72,1,353,4,00001745238
706648842363162212,Αθηνά: Κομψότης-εργονομία-κέντρο-μετρό-WiFi200Mbps,163537123,Symeon,,ΙΛΙΣΙΑ,37.97927,23.7558,Entire home/apt,,2,37,2024-06-29,1.49,2,0,4,00001676409
706889600307089247,Unique Elegant Apartment,240481675,Gianttrip,,ΚΟΛΩΝΑΚΙ,37.97594,23.74522,Entire home/apt,180,1,20,2024-08-18,0.82,24,328,12,00002329562
706974254477800705,Grand Family APT with Courtyard near Acropolis!,123074489,Homer & Isabella,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.9658078,23.723793,Entire home/apt,224,2,111,2024-09-18,4.54,60,299,59,00001051148
707043863331499888,Newly Renovated Cosy Studio Downtown Athens!,512770001,Maria,,ΑΜΠΕΛΟΚΗΠΟΙ,37.989,23.76306,Entire home/apt,42,1,58,2024-08-26,2.34,26,56,19,00002363726
707057909438264730,"Cosy apartment, very close to city centre.",24994909,Athina,,ΑΜΠΕΛΟΚΗΠΟΙ,37.9881,23.762,Entire home/apt,57,1,55,2024-09-22,2.67,1,86,24,00001841546
707616905923451853,Designed Studio - Walking distance from Acropolis,477918615,Kostas,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97771577011453,23.723290279762246,Entire home/apt,83,2,84,2024-08-25,3.56,4,344,17,00001770325
707638531636947383,The Beehive Apartments 1A,477923955,Charis Stamatina,,ΚΥΨΕΛΗ,37.9986644,23.7403424,Entire home/apt,,2,1,2023-08-01,0.07,2,0,0,1333531
707891936082770919,Cozy home at the foothills of the Acropolis,469785455,Alexandros,,ΑΚΡΟΠΟΛΗ,37.96482,23.7173,Entire home/apt,50,3,54,2024-09-04,2.24,1,332,18,01221892852
708293567240598835,A4.  Petralona Urban Suites,74343759,Stelios,,ΠΕΤΡΑΛΩΝΑ,37.967667,23.7089675,Entire home/apt,58,3,187,2024-09-17,7.60,19,202,90,00001775796
708588191650480073,New Modern condo by the Acropolis,112635016,Alexandros,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.9664229,23.7256256,Entire home/apt,147,2,43,2024-08-18,1.83,4,332,26,00001774162
708634568888721224,Evilion Maisonette in Athens,26205536,Yiannis,,ΑΜΠΕΛΟΚΗΠΟΙ,37.9923255,23.7601334,Entire home/apt,140,2,41,2024-07-31,1.65,1,356,9,00001533109
719235054883377760,Beautiful Apartment in Athens with Patio & Gym,113548208,Mgv,,ΠΕΤΡΑΛΩΝΑ,37.96842,23.70675,Entire home/apt,77,1,11,2024-07-01,0.45,94,314,6,00001763104
719236290830838583,Beautiful 2 Bedroom Apartment with Wi-Fi & Balcony,113548208,Mgv,,ΠΕΤΡΑΛΩΝΑ,37.96842,23.70675,Entire home/apt,90,1,5,2024-07-13,0.21,94,322,2,00001763125
719247527039293912,"Rooftop Apartment with Terrace, Jacuzzi & Gym",113548208,Mgv,,ΠΕΤΡΑΛΩΝΑ,37.96805,23.70712,Entire home/apt,76,1,19,2024-09-21,0.78,94,319,10,00001763130
719271086487835070,Ano Kipseli 2 bedrooms 4 pers . apartment,182156346,Maryland,,ΑΝΩ ΚΥΨΕΛΗ,38.00588,23.7394,Entire home/apt,42,1,19,2024-07-10,0.80,68,358,7,00001724961
712081860568951566,Bright 2BD Apt. next to Acropolis,144814182,Dropebnb,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.9658067,23.7241649,Entire home/apt,152,2,74,2024-09-10,3.04,51,148,36,00002318430
712121056103287283,Alfa Luxury Home,240203476,Mario,,ΒΟΤΑΝΙΚΟΣ,37.9788054,23.7066144,Entire home/apt,280,2,17,2024-01-03,0.71,4,6,6,00001762224
712168949738768673,Lovely 1-bedroom rental in the center of Athens.,478810960,Sheey,,ΚΟΛΩΝΑΚΙ,37.98068,23.73799,Entire home/apt,,2,39,2024-09-08,1.59,1,0,32,00001767674
712171820490802264,Spacious Fully Equipped Loft Apartments in Athens!,55158490,Αλεξανδρος,,ΓΚΑΖΙ,37.97779,23.71089,Private room,188,1,1,2023-04-10,0.06,6,357,0,1201019
712236177947583228,Gem of Athens: A Lovely Flat Near Lycabettus Hill,465777186,Styliani,,ΛΥΚΑΒΗΤΤΟΣ,37.98395260211525,23.74320084160847,Entire home/apt,99,2,0,,,1,311,0,00001762070
712255180027108010,Acropolis Lane,134044000,Alexander,,ΝΕΟΣ ΚΟΣΜΟΣ,37.9629226,23.728343,Entire home/apt,44,2,17,2024-09-09,0.89,2,353,8,00001817940
712330830905791555,GLAM Apartment Athens,478846439,Marianna,,ΚΥΨΕΛΗ,37.99853,23.73702,Entire home/apt,,2,17,2024-09-02,1.32,1,0,12,01145048368
712367314811962645,Α3. Petralona Urban Suites,74343759,Stelios,,ΠΕΤΡΑΛΩΝΑ,37.967667,23.7089675,Entire home/apt,52,3,153,2024-09-18,6.24,19,251,80,00001775780
712386104853557992,Α2. Petralona Urban Suites,74343759,Stelios,,ΠΕΤΡΑΛΩΝΑ,37.967667,23.7089675,Entire home/apt,51,2,163,2024-09-17,6.70,19,229,83,00001775775
712393787550426648,B7.  Petralona Urban Suites,74343759,Stelios,,ΠΕΤΡΑΛΩΝΑ,37.967667,23.7089675,Entire home/apt,49,3,134,2024-09-19,5.43,19,216,71,00001775829
712793497623269809,Quiet flat with outdoor space in central Athens,247760219,Alejandro,,ΕΛΛΗΝΟΡΩΣΩΝ,37.99738,23.77282,Entire home/apt,39,5,7,2024-08-01,0.55,1,358,6,00002258155
712931049545492572,Modern apartment in the heart of Athens.,478938201,Maria,,ΝΕΟΣ ΚΟΣΜΟΣ,37.95534754135878,23.716113232076168,Entire home/apt,120,1,14,2023-11-09,0.57,1,100,2,00001764047
712999124009660222,Lovely Flat Parking - WiFi - Netflix - iMac,159166811,Kathy,,ΚΥΨΕΛΗ,38.00173,23.742,Entire home/apt,,2,6,2023-09-07,0.41,6,0,0,00002157464
713030529522929258,Chris' Room n. 2,198361257,Chris,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98739,23.72748,Private room,32,3,50,2024-09-22,2.10,4,156,23,00001761099
713043852122591684,Chris' Room n. 1,198361257,Chris,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.987370540404264,23.7287097951383,Private room,35,60,27,2023-12-14,1.14,4,180,7,Exempt
713411141975871058,Unique sunlit flat at acropolis,479016925,Μαρια Θεοδώρα,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.974,23.73277,Entire home/apt,160,1,82,2024-09-05,3.37,1,302,50,00002085363
713483781786397793,B8. Petralona Urban Suites,74343759,Stelios,,ΠΕΤΡΑΛΩΝΑ,37.967667,23.7089675,Entire home/apt,49,3,151,2024-09-03,6.10,19,211,68,00001775834
713521753361316427,Studio Acropolis Star,111361351,Constantina,,ΚΕΡΑΜΕΙΚΟΣ,37.9795062,23.7213249,Entire home/apt,100,2,52,2024-09-15,2.18,1,342,21,00001761689
713546248166737321,lovely artist’s apartment,233616214,Christina Ino,,ΚΥΨΕΛΗ,37.99754116447414,23.738235878332336,Entire home/apt,80,1,0,,,1,170,0,00002619964
713664384477134734,The Beehive Apartments -2A,479065363,Charis Stamatina,,ΚΥΨΕΛΗ,37.9986644,23.7403424,Entire home/apt,94,2,2,2023-01-16,0.09,3,96,0,1333531
713687322622670052,Central roof Viktoria Metro cosy studio,228237587,Alister,,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,37.992295903180505,23.72797064543839,Entire home/apt,36,2,15,2024-08-21,0.73,2,299,8,1716404
713715543469249292,The Beehive Apartments -2B,479065363,Charis Stamatina,,ΚΥΨΕΛΗ,37.9986644,23.7403424,Entire home/apt,122,2,9,2024-05-18,0.42,3,79,1,1333531
714107233353295134,ΤΟ ΡΕΤΙΡΕ,471417990,Γιωργος,,ΑΝΩ ΠΑΤΗΣΙΑ,38.023279035270406,23.73565262698363,Entire home/apt,90,2,5,2023-10-01,0.33,1,181,2,00001661070
714170982697934700,Acropolis Casa  Central Silk Top View 150m to (M),461079070,Athens Excelsior Properties,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.9871019,23.7190953,Entire home/apt,60,2,0,,,1,189,0,00002296980
714315813469292989,Elegant apartment in Syntagma square,113604662,Nikos,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97448,23.73135,Entire home/apt,165,2,0,,,26,332,0,00001763938
714510928559551832,Zoe's downtown apartment_4' to metro,463700422,Zoe,,ΓΚΑΖΙ,37.97666,23.71231,Entire home/apt,56,7,42,2024-09-04,1.75,1,182,20,00001768958
714825434826726851,Adorable Modern 1BR apt in the heart of Athens!,478382773,Petros,,ΠΛΑΤΕΙΑ ΑΜΕΡΙΚΗΣ,38.00438,23.73464,Entire home/apt,39,2,7,2024-09-09,2.02,1,328,7,01187773197
